shot_id,episode,scene,shot_number,duration,shot_type,camera_angle,camera_movement,lens,focus,key_light,lighting_style,color_temp,light_direction,shadows,framing,depth,headroom,lead_room,negative_space,character,emotion,action,eyeline,blocking,location,time_of_day,weather,props,costume,color_palette,dialogue,sfx,music,ambience,transition_in,transition_out,pacing,beat,phase,emotional_intensity,purpose_in_arc,visual_subtext,fg_element,mg_focus,bg_ambiance,space_emotion,director_ref,prompt_style,prompt_mood,prompt_lighting
"E008_S025","8","3","25","4.5","MCU","Dutch","Crane-down","Normal 35mm","Shallow","Soft-key","Rembrandt","Mixed","Top","None","Rule-of-thirds","Deep-all","Tight","Off-frame","No","配角","糾結","動作描述","Off-L","Sit","場景","夜間","晴天","道具","服裝","監獄灰藍/希望金黃","","環境音","","嘈雜","L-cut","Wipe","Medium","Setup","轉","1","鋪墊","視覺潛台詞描述","模糊前景","中景焦點","虛化","開闘","弗蘭克·德拉邦特","經典好萊塢","Tense","Low-key lighting"
"E008_S026","8","3","26","4.5","MS","Canted","Steadicam","Normal 50mm","Rack-focus","Natural","Butterfly","Golden-hour","Rim","Dappled","Symmetry","Layered","Normal","Looking-room","No","群演","堅定","動作描述","Off-R","Stand","場景","夜間","陰天","道具","服裝","監獄灰藍/希望金黃","","衣物","","迴響","Wipe","Iris","Fast","Setup","轉","1","鋪墊","視覺潛台詞描述","框架元素","中景焦點","活動","疏離","弗蘭克·德拉邦特","經典好萊塢","Hopeful","Rembrandt lighting"
"E008_S027","8","3","27","4.9","MLS","High-angle","Vertigo","Tele 85mm","Split-diopter","Practical","Chiaroscuro","Warm-3200K","3-point","Harsh","Frame-within-frame","Split","Loose","Lead-left","No","主角","迷茫","動作描述","Down","Static","場景","夜間","雨天","道具","服裝","監獄灰藍/希望金黃","對話內容","呼吸","","空曠","Iris","Cut","Slow","Setup","轉","2","鋪墊","視覺潛台詞描述","引導線","中景焦點","城市景","溫馨","弗蘭克·德拉邦特","經典好萊塢","Desperate","Split lighting"
"E008_S028","8","3","28","2.3","LS","Bird-eye","Static","Tele 135mm","Deep","Mixed","High-key","Neutral-5600K","Front","Soft","Golden-ratio","FG-focus","Cropped","Lead-right","Yes","配角","緊張","動作描述","Up","Enter-L","場景","夜間","雪天","道具","服裝","監獄灰藍/希望金黃","","風聲","","壓抑","Cut","Dissolve","Medium","Setup","轉","1","鋪墊","視覺潛台詞描述","遮擋物","中景焦點","自然景","神秘","弗蘭克·德拉邦特","經典好萊塢","Serene","Butterfly lighting"
"E008_S029","8","3","29","2.7","ELS","Oblique","Pan-R","Macro","Shallow","Hard-key","Rembrandt","Cool-7000K","Side-L","Dramatic","Leading-lines","MG-focus","Breathing-room","Center","No","群演","悲傷","動作描述","Distance","Enter-R","場景","夜間","霧天","道具","服裝","監獄灰藍/希望金黃","","水聲","","溫馨","Dissolve","Fade-in","Fast","Setup","轉","2","鋪墊","視覺潛台詞描述","無","中景焦點","室內","危險","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Silhouette lighting"
"E008_S030","8","3","30","3.1","XLS","Low-angle","Tilt-down","Wide 16mm","Rack-focus","Soft-key","Butterfly","Mixed","Side-R","None","Center","BG-focus","Tight","Off-frame","No","主角","喜悅","動作描述","Camera","Exit-L","場景","夜間","晴天","道具","服裝","監獄灰藍/希望金黃","對話內容","人群","背景配樂","安靜","Fade-in","Fade-out","Slow","Build","轉","2","升溫","視覺潛台詞描述","模糊前景","中景焦點","虛化","壓抑","弗蘭克·德拉邦特","經典好萊塢","Intimate","Chiaroscuro lighting"
"E008_S031","8","4","31","2.1","OTS","Worm-eye","Dolly-out","Normal 35mm","Split-diopter","Natural","Chiaroscuro","Golden-hour","Back","Dappled","Dynamic-diagonal","Deep-all","Normal","Looking-room","No","配角","憤怒","動作描述","Off-L","Exit-R","場景","夜間","陰天","道具","服裝","監獄灰藍/希望金黃","","機械","","嘈雜","Fade-out","Match-cut","Medium","Build","轉","3","升溫","視覺潛台詞描述","框架元素","中景焦點","活動","開闘","弗蘭克·德拉邦特","經典好萊塢","Epic","Natural lighting"
"E008_S032","8","4","32","2.9","POV","Eye-level","Truck-R","Normal 50mm","Deep","Practical","High-key","Warm-3200K","Top","Harsh","Rule-of-thirds","Layered","Loose","Lead-left","Yes","群演","恐懼","動作描述","Off-R","Cross","場景","夜間","雨天","道具","服裝","監獄灰藍/希望金黃","","腳步聲","","迴響","Match-cut","J-cut","Fast","Build","轉","3","升溫","視覺潛台詞描述","引導線","中景焦點","城市景","疏離","弗蘭克·德拉邦特","經典好萊塢","Melancholic","High-key lighting"
"E008_S033","8","4","33","3.9","2Shot","Dutch","Crane-down","Tele 85mm","Shallow","Mixed","Rembrandt","Neutral-5600K","Rim","Soft","Symmetry","Split","Cropped","Lead-right","No","主角","希望","動作描述","Down","Turn","場景","夜間","雪天","道具","服裝","監獄灰藍/希望金黃","對話內容","環境音","","空曠","J-cut","L-cut","Slow","Build","轉","2","升溫","視覺潛台詞描述","遮擋物","中景焦點","自然景","溫馨","弗蘭克·德拉邦特","經典好萊塢","Tense","Low-key lighting"
"E008_S034","8","4","34","2.8","3Shot","Canted","Steadicam","Tele 135mm","Rack-focus","Hard-key","Butterfly","Cool-7000K","3-point","Dramatic","Frame-within-frame","FG-focus","Breathing-room","Center","No","配角","絕望","動作描述","Up","Sit","場景","夜間","霧天","道具","服裝","監獄灰藍/希望金黃","","衣物","","壓抑","L-cut","Wipe","Medium","Build","轉","2","升溫","視覺潛台詞描述","無","中景焦點","室內","神秘","弗蘭克·德拉邦特","經典好萊塢","Hopeful","Rembrandt lighting"
"E008_S035","8","4","35","2.4","Insert","High-angle","Vertigo","Macro","Split-diopter","Soft-key","Chiaroscuro","Mixed","Front","None","Golden-ratio","MG-focus","Tight","Off-frame","No","群演","平靜","動作描述","Distance","Stand","場景","夜間","晴天","道具","服裝","監獄灰藍/希望金黃","","呼吸","","溫馨","Wipe","Iris","Fast","Build","轉","3","升溫","視覺潛台詞描述","模糊前景","中景焦點","虛化","危險","弗蘭克·德拉邦特","經典好萊塢","Desperate","Split lighting"
"E008_S036","8","4","36","4.5","Reaction","Bird-eye","Static","Wide 16mm","Deep","Natural","High-key","Golden-hour","Side-L","Dappled","Leading-lines","BG-focus","Normal","Looking-room","Yes","主角","驚訝","動作描述","Camera","Static","場景","夜間","陰天","道具","服裝","監獄灰藍/希望金黃","對話內容","風聲","","安靜","Iris","Cut","Slow","Build","轉","2","升溫","視覺潛台詞描述","框架元素","中景焦點","活動","壓抑","弗蘭克·德拉邦特","經典好萊塢","Serene","Butterfly lighting"
"E008_S037","8","4","37","2.1","ECU","Oblique","Pan-R","Normal 35mm","Shallow","Practical","Rembrandt","Warm-3200K","Side-R","Harsh","Center","Deep-all","Loose","Lead-left","No","配角","糾結","動作描述","Off-L","Enter-L","場景","夜間","雨天","道具","服裝","監獄灰藍/希望金黃","","水聲","","嘈雜","Cut","Dissolve","Medium","Build","轉","3","升溫","視覺潛台詞描述","引導線","中景焦點","城市景","開闘","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Silhouette lighting"
"E008_S038","8","4","38","2.5","BCU","Low-angle","Tilt-down","Normal 50mm","Rack-focus","Mixed","Butterfly","Neutral-5600K","Back","Soft","Dynamic-diagonal","Layered","Cropped","Lead-right","No","群演","堅定","動作描述","Off-R","Enter-R","場景","夜間","雪天","道具","服裝","監獄灰藍/希望金黃","","人群","","迴響","Dissolve","Fade-in","Fast","Build","轉","2","升溫","視覺潛台詞描述","遮擋物","中景焦點","自然景","疏離","弗蘭克·德拉邦特","經典好萊塢","Intimate","Chiaroscuro lighting"
"E008_S039","8","4","39","2.5","CU","Worm-eye","Dolly-out","Tele 85mm","Split-diopter","Hard-key","Chiaroscuro","Cool-7000K","Top","Dramatic","Rule-of-thirds","Split","Breathing-room","Center","No","主角","迷茫","動作描述","Down","Exit-L","場景","夜間","霧天","道具","服裝","監獄灰藍/希望金黃","對話內容","機械","","空曠","Fade-in","Fade-out","Slow","Build","轉","3","升溫","視覺潛台詞描述","無","中景焦點","室內","溫馨","弗蘭克·德拉邦特","經典好萊塢","Epic","Natural lighting"
"E008_S040","8","4","40","4.1","MCU","Eye-level","Truck-R","Tele 135mm","Deep","Soft-key","High-key","Mixed","Rim","None","Symmetry","FG-focus","Tight","Off-frame","Yes","配角","緊張","動作描述","Up","Exit-R","場景","夜間","晴天","道具","服裝","監獄灰藍/希望金黃","","腳步聲","背景配樂","壓抑","Fade-out","Match-cut","Medium","Build","轉","2","升溫","視覺潛台詞描述","模糊前景","中景焦點","虛化","神秘","弗蘭克·德拉邦特","經典好萊塢","Melancholic","High-key lighting"
"E008_S041","8","5","41","2.2","MS","Dutch","Crane-down","Macro","Shallow","Natural","Rembrandt","Golden-hour","3-point","Dappled","Frame-within-frame","MG-focus","Normal","Looking-room","No","群演","悲傷","動作描述","Distance","Cross","場景","夜間","陰天","道具","服裝","監獄灰藍/希望金黃","","環境音","","溫馨","Match-cut","J-cut","Fast","Build","轉","2","升溫","視覺潛台詞描述","框架元素","中景焦點","活動","危險","弗蘭克·德拉邦特","經典好萊塢","Tense","Low-key lighting"
"E008_S042","8","5","42","5.0","MLS","Canted","Steadicam","Wide 16mm","Rack-focus","Practical","Butterfly","Warm-3200K","Front","Harsh","Golden-ratio","BG-focus","Loose","Lead-left","No","主角","喜悅","動作描述","Camera","Turn","場景","夜間","雨天","道具","服裝","監獄灰藍/希望金黃","對話內容","衣物","","安靜","J-cut","L-cut","Slow","Build","轉","3","升溫","視覺潛台詞描述","引導線","中景焦點","城市景","壓抑","弗蘭克·德拉邦特","經典好萊塢","Hopeful","Rembrandt lighting"
"E008_S043","8","5","43","3.0","LS","High-angle","Vertigo","Normal 35mm","Split-diopter","Mixed","Chiaroscuro","Neutral-5600K","Side-L","Soft","Leading-lines","Deep-all","Cropped","Lead-right","No","配角","憤怒","動作描述","Off-L","Sit","場景","夜間","雪天","道具","服裝","監獄灰藍/希望金黃","","呼吸","","嘈雜","L-cut","Wipe","Medium","Build","轉","2","升溫","視覺潛台詞描述","遮擋物","中景焦點","自然景","開闘","弗蘭克·德拉邦特","經典好萊塢","Desperate","Split lighting"
"E008_S044","8","5","44","3.7","ELS","Bird-eye","Static","Normal 50mm","Deep","Hard-key","High-key","Cool-7000K","Side-R","Dramatic","Center","Layered","Breathing-room","Center","Yes","群演","恐懼","動作描述","Off-R","Stand","場景","夜間","霧天","道具","服裝","監獄灰藍/希望金黃","","風聲","","迴響","Wipe","Iris","Fast","Build","轉","3","升溫","視覺潛台詞描述","無","中景焦點","室內","疏離","弗蘭克·德拉邦特","經典好萊塢","Serene","Butterfly lighting"
"E008_S045","8","5","45","4.5","XLS","Oblique","Pan-R","Tele 85mm","Shallow","Soft-key","Rembrandt","Mixed","Back","None","Dynamic-diagonal","Split","Tight","Off-frame","No","主角","希望","動作描述","Down","Static","場景","夜間","晴天","道具","服裝","監獄灰藍/希望金黃","對話內容","水聲","","空曠","Iris","Cut","Slow","Build","轉","3","升溫","視覺潛台詞描述","模糊前景","中景焦點","虛化","溫馨","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Silhouette lighting"
"E008_S046","8","5","46","2.1","OTS","Low-angle","Tilt-down","Tele 135mm","Rack-focus","Natural","Butterfly","Golden-hour","Top","Dappled","Rule-of-thirds","FG-focus","Normal","Looking-room","No","配角","絕望","動作描述","Up","Enter-L","場景","夜間","陰天","道具","服裝","監獄灰藍/希望金黃","","人群","","壓抑","Cut","Dissolve","Medium","Build","轉","3","升溫","視覺潛台詞描述","框架元素","中景焦點","活動","神秘","弗蘭克·德拉邦特","經典好萊塢","Intimate","Chiaroscuro lighting"
"E008_S047","8","5","47","3.6","POV","Worm-eye","Dolly-out","Macro","Split-diopter","Practical","Chiaroscuro","Warm-3200K","Rim","Harsh","Symmetry","MG-focus","Loose","Lead-left","No","群演","平靜","動作描述","Distance","Enter-R","場景","夜間","雨天","道具","服裝","監獄灰藍/希望金黃","","機械","","溫馨","Dissolve","Fade-in","Fast","Build","轉","2","升溫","視覺潛台詞描述","引導線","中景焦點","城市景","危險","弗蘭克·德拉邦特","經典好萊塢","Epic","Natural lighting"
"E008_S048","8","5","48","3.6","2Shot","Eye-level","Truck-R","Wide 16mm","Deep","Mixed","High-key","Neutral-5600K","3-point","Soft","Frame-within-frame","BG-focus","Cropped","Lead-right","Yes","主角","驚訝","動作描述","Camera","Exit-L","場景","夜間","雪天","道具","服裝","監獄灰藍/希望金黃","對話內容","腳步聲","","安靜","Fade-in","Fade-out","Slow","Build","轉","2","升溫","視覺潛台詞描述","遮擋物","中景焦點","自然景","壓抑","弗蘭克·德拉邦特","經典好萊塢","Melancholic","High-key lighting"
"E008_S049","8","5","49","2.2","3Shot","Dutch","Crane-down","Normal 35mm","Shallow","Hard-key","Rembrandt","Cool-7000K","Front","Dramatic","Golden-ratio","Deep-all","Breathing-room","Center","No","配角","糾結","動作描述","Off-L","Exit-R","場景","夜間","霧天","道具","服裝","監獄灰藍/希望金黃","","環境音","","嘈雜","Fade-out","Match-cut","Medium","Build","轉","2","升溫","視覺潛台詞描述","無","中景焦點","室內","開闘","弗蘭克·德拉邦特","經典好萊塢","Tense","Low-key lighting"
"E008_S050","8","5","50","4.9","Insert","Canted","Steadicam","Normal 50mm","Rack-focus","Soft-key","Butterfly","Mixed","Side-L","None","Leading-lines","Layered","Tight","Off-frame","No","群演","堅定","動作描述","Off-R","Cross","場景","夜間","晴天","道具","服裝","監獄灰藍/希望金黃","","衣物","背景配樂","迴響","Match-cut","J-cut","Fast","Build","轉","3","升溫","視覺潛台詞描述","模糊前景","中景焦點","虛化","疏離","弗蘭克·德拉邦特","經典好萊塢","Hopeful","Rembrandt lighting"
"E008_S051","8","6","51","2.6","Reaction","High-angle","Vertigo","Tele 85mm","Split-diopter","Natural","Chiaroscuro","Golden-hour","Side-R","Dappled","Center","Split","Normal","Looking-room","No","主角","迷茫","動作描述","Down","Turn","場景","夜間","陰天","道具","服裝","監獄灰藍/希望金黃","對話內容","呼吸","","空曠","J-cut","L-cut","Slow","Build","轉","3","升溫","視覺潛台詞描述","框架元素","中景焦點","活動","溫馨","弗蘭克·德拉邦特","經典好萊塢","Desperate","Split lighting"
"E008_S052","8","6","52","4.5","ECU","Bird-eye","Static","Tele 135mm","Deep","Practical","High-key","Warm-3200K","Back","Harsh","Dynamic-diagonal","FG-focus","Loose","Lead-left","Yes","配角","緊張","動作描述","Up","Sit","場景","夜間","雨天","道具","服裝","監獄灰藍/希望金黃","","風聲","","壓抑","L-cut","Wipe","Medium","Build","轉","2","升溫","視覺潛台詞描述","引導線","中景焦點","城市景","神秘","弗蘭克·德拉邦特","經典好萊塢","Serene","Butterfly lighting"
"E008_S053","8","6","53","4.2","BCU","Oblique","Pan-R","Macro","Shallow","Mixed","Rembrandt","Neutral-5600K","Top","Soft","Rule-of-thirds","MG-focus","Cropped","Lead-right","No","群演","悲傷","動作描述","Distance","Stand","場景","夜間","雪天","道具","服裝","監獄灰藍/希望金黃","","水聲","","溫馨","Wipe","Iris","Fast","Build","轉","2","升溫","視覺潛台詞描述","遮擋物","中景焦點","自然景","危險","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Silhouette lighting"
"E008_S054","8","6","54","3.2","CU","Low-angle","Tilt-down","Wide 16mm","Rack-focus","Hard-key","Butterfly","Cool-7000K","Rim","Dramatic","Symmetry","BG-focus","Breathing-room","Center","No","主角","喜悅","動作描述","Camera","Static","場景","夜間","霧天","道具","服裝","監獄灰藍/希望金黃","對話內容","人群","","安靜","Iris","Cut","Slow","Build","轉","2","升溫","視覺潛台詞描述","無","中景焦點","室內","壓抑","弗蘭克·德拉邦特","經典好萊塢","Intimate","Chiaroscuro lighting"
"E008_S055","8","6","55","3.5","MCU","Worm-eye","Dolly-out","Normal 35mm","Split-diopter","Soft-key","Chiaroscuro","Mixed","3-point","None","Frame-within-frame","Deep-all","Tight","Off-frame","No","配角","憤怒","動作描述","Off-L","Enter-L","場景","夜間","晴天","道具","服裝","監獄灰藍/希望金黃","","機械","","嘈雜","Cut","Dissolve","Medium","Build","轉","3","升溫","視覺潛台詞描述","模糊前景","中景焦點","虛化","開闘","弗蘭克·德拉邦特","經典好萊塢","Epic","Natural lighting"
"E008_S056","8","6","56","3.9","MS","Eye-level","Truck-R","Normal 50mm","Deep","Natural","High-key","Golden-hour","Front","Dappled","Golden-ratio","Layered","Normal","Looking-room","Yes","群演","恐懼","動作描述","Off-R","Enter-R","場景","夜間","陰天","道具","服裝","監獄灰藍/希望金黃","","腳步聲","","迴響","Dissolve","Fade-in","Fast","Build","轉","3","升溫","視覺潛台詞描述","框架元素","中景焦點","活動","疏離","弗蘭克·德拉邦特","經典好萊塢","Melancholic","High-key lighting"
"E008_S057","8","6","57","3.4","MLS","Dutch","Crane-down","Tele 85mm","Shallow","Practical","Rembrandt","Warm-3200K","Side-L","Harsh","Leading-lines","Split","Loose","Lead-left","No","主角","希望","動作描述","Down","Exit-L","場景","夜間","雨天","道具","服裝","監獄灰藍/希望金黃","對話內容","環境音","","空曠","Fade-in","Fade-out","Slow","Build","轉","2","升溫","視覺潛台詞描述","引導線","中景焦點","城市景","溫馨","弗蘭克·德拉邦特","經典好萊塢","Tense","Low-key lighting"
"E008_S058","8","6","58","4.3","LS","Canted","Steadicam","Tele 135mm","Rack-focus","Mixed","Butterfly","Neutral-5600K","Side-R","Soft","Center","FG-focus","Cropped","Lead-right","No","配角","絕望","動作描述","Up","Exit-R","場景","夜間","雪天","道具","服裝","監獄灰藍/希望金黃","","衣物","","壓抑","Fade-out","Match-cut","Medium","Build","轉","3","升溫","視覺潛台詞描述","遮擋物","中景焦點","自然景","神秘","弗蘭克·德拉邦特","經典好萊塢","Hopeful","Rembrandt lighting"
"E008_S059","8","6","59","4.2","ELS","High-angle","Vertigo","Macro","Split-diopter","Hard-key","Chiaroscuro","Cool-7000K","Back","Dramatic","Dynamic-diagonal","MG-focus","Breathing-room","Center","No","群演","平靜","動作描述","Distance","Cross","場景","夜間","霧天","道具","服裝","監獄灰藍/希望金黃","","呼吸","","溫馨","Match-cut","J-cut","Fast","Build","轉","2","升溫","視覺潛台詞描述","無","中景焦點","室內","危險","弗蘭克·德拉邦特","經典好萊塢","Desperate","Split lighting"
"E008_S060","8","6","60","4.4","XLS","Bird-eye","Static","Wide 16mm","Deep","Soft-key","High-key","Mixed","Top","None","Rule-of-thirds","BG-focus","Tight","Off-frame","Yes","主角","驚訝","動作描述","Camera","Turn","場景","夜間","晴天","道具","服裝","監獄灰藍/希望金黃","對話內容","風聲","背景配樂","安靜","J-cut","L-cut","Slow","Tension","轉","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","虛化","壓抑","弗蘭克·德拉邦特","經典好萊塢","Serene","Butterfly lighting"
"E008_S061","8","7","61","4.5","OTS","Oblique","Pan-R","Normal 35mm","Shallow","Natural","Rembrandt","Golden-hour","Rim","Dappled","Symmetry","Deep-all","Normal","Looking-room","No","配角","糾結","動作描述","Off-L","Sit","場景","夜間","陰天","道具","服裝","監獄灰藍/希望金黃","","水聲","","嘈雜","L-cut","Wipe","Medium","Tension","轉","3","爆發","視覺潛台詞描述","框架元素","中景焦點","活動","開闘","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Silhouette lighting"
"E008_S062","8","7","62","3.6","POV","Low-angle","Tilt-down","Normal 50mm","Rack-focus","Practical","Butterfly","Warm-3200K","3-point","Harsh","Frame-within-frame","Layered","Loose","Lead-left","No","群演","堅定","動作描述","Off-R","Stand","場景","夜間","雨天","道具","服裝","監獄灰藍/希望金黃","","人群","","迴響","Wipe","Iris","Fast","Tension","轉","3","爆發","視覺潛台詞描述","引導線","中景焦點","城市景","疏離","弗蘭克·德拉邦特","經典好萊塢","Intimate","Chiaroscuro lighting"
"E008_S063","8","7","63","3.7","2Shot","Worm-eye","Dolly-out","Tele 85mm","Split-diopter","Mixed","Chiaroscuro","Neutral-5600K","Front","Soft","Golden-ratio","Split","Cropped","Lead-right","No","主角","迷茫","動作描述","Down","Static","場景","夜間","雪天","道具","服裝","監獄灰藍/希望金黃","對話內容","機械","","空曠","Iris","Cut","Slow","Tension","轉","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","自然景","溫馨","弗蘭克·德拉邦特","經典好萊塢","Epic","Natural lighting"
"E008_S064","8","7","64","2.6","3Shot","Eye-level","Truck-R","Tele 135mm","Deep","Hard-key","High-key","Cool-7000K","Side-L","Dramatic","Leading-lines","FG-focus","Breathing-room","Center","Yes","配角","緊張","動作描述","Up","Enter-L","場景","夜間","霧天","道具","服裝","監獄灰藍/希望金黃","","腳步聲","","壓抑","Cut","Dissolve","Medium","Tension","轉","3","爆發","視覺潛台詞描述","無","中景焦點","室內","神秘","弗蘭克·德拉邦特","經典好萊塢","Melancholic","High-key lighting"
"E008_S065","8","7","65","4.0","Insert","Dutch","Crane-down","Macro","Shallow","Soft-key","Rembrandt","Mixed","Side-R","None","Center","MG-focus","Tight","Off-frame","No","群演","悲傷","動作描述","Distance","Enter-R","場景","夜間","晴天","道具","服裝","監獄灰藍/希望金黃","","環境音","","溫馨","Dissolve","Fade-in","Fast","Tension","轉","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","虛化","危險","弗蘭克·德拉邦特","經典好萊塢","Tense","Low-key lighting"
"E008_S066","8","7","66","3.2","Reaction","Canted","Steadicam","Wide 16mm","Rack-focus","Natural","Butterfly","Golden-hour","Back","Dappled","Dynamic-diagonal","BG-focus","Normal","Looking-room","No","主角","喜悅","動作描述","Camera","Exit-L","場景","夜間","陰天","道具","服裝","監獄灰藍/希望金黃","對話內容","衣物","","安靜","Fade-in","Fade-out","Slow","Tension","轉","3","爆發","視覺潛台詞描述","框架元素","中景焦點","活動","壓抑","弗蘭克·德拉邦特","經典好萊塢","Hopeful","Rembrandt lighting"
"E008_S067","8","7","67","4.4","ECU","High-angle","Vertigo","Normal 35mm","Split-diopter","Practical","Chiaroscuro","Warm-3200K","Top","Harsh","Rule-of-thirds","Deep-all","Loose","Lead-left","No","配角","憤怒","動作描述","Off-L","Exit-R","場景","夜間","雨天","道具","服裝","監獄灰藍/希望金黃","","呼吸","","嘈雜","Fade-out","Match-cut","Medium","Tension","轉","3","爆發","視覺潛台詞描述","引導線","中景焦點","城市景","開闘","弗蘭克·德拉邦特","經典好萊塢","Desperate","Split lighting"
"E008_S068","8","7","68","4.0","BCU","Bird-eye","Static","Normal 50mm","Deep","Mixed","High-key","Neutral-5600K","Rim","Soft","Symmetry","Layered","Cropped","Lead-right","Yes","群演","恐懼","動作描述","Off-R","Cross","場景","夜間","雪天","道具","服裝","監獄灰藍/希望金黃","","風聲","","迴響","Match-cut","J-cut","Fast","Tension","轉","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","自然景","疏離","弗蘭克·德拉邦特","經典好萊塢","Serene","Butterfly lighting"
"E008_S069","8","7","69","3.2","CU","Oblique","Pan-R","Tele 85mm","Shallow","Hard-key","Rembrandt","Cool-7000K","3-point","Dramatic","Frame-within-frame","Split","Breathing-room","Center","No","主角","希望","動作描述","Down","Turn","場景","夜間","霧天","道具","服裝","監獄灰藍/希望金黃","對話內容","水聲","","空曠","J-cut","L-cut","Slow","Tension","轉","3","爆發","視覺潛台詞描述","無","中景焦點","室內","溫馨","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Silhouette lighting"
"E008_S070","8","7","70","3.1","MCU","Low-angle","Tilt-down","Tele 135mm","Rack-focus","Soft-key","Butterfly","Mixed","Front","None","Golden-ratio","FG-focus","Tight","Off-frame","No","配角","絕望","動作描述","Up","Sit","場景","夜間","晴天","道具","服裝","監獄灰藍/希望金黃","","人群","背景配樂","壓抑","L-cut","Wipe","Medium","Tension","轉","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","虛化","神秘","弗蘭克·德拉邦特","經典好萊塢","Intimate","Chiaroscuro lighting"
"E008_S071","8","8","71","4.3","MS","Worm-eye","Dolly-out","Macro","Split-diopter","Natural","Chiaroscuro","Golden-hour","Side-L","Dappled","Leading-lines","MG-focus","Normal","Looking-room","No","群演","平靜","動作描述","Distance","Stand","場景","夜間","陰天","道具","服裝","監獄灰藍/希望金黃","","機械","","溫馨","Wipe","Iris","Fast","Tension","轉","3","爆發","視覺潛台詞描述","框架元素","中景焦點","活動","危險","弗蘭克·德拉邦特","經典好萊塢","Epic","Natural lighting"
"E008_S072","8","8","72","3.3","MLS","Eye-level","Truck-R","Wide 16mm","Deep","Practical","High-key","Warm-3200K","Side-R","Harsh","Center","BG-focus","Loose","Lead-left","Yes","主角","驚訝","動作描述","Camera","Static","場景","夜間","雨天","道具","服裝","監獄灰藍/希望金黃","對話內容","腳步聲","","安靜","Iris","Cut","Slow","Tension","轉","3","爆發","視覺潛台詞描述","引導線","中景焦點","城市景","壓抑","弗蘭克·德拉邦特","經典好萊塢","Melancholic","High-key lighting"
"E008_S073","8","8","73","3.5","LS","Dutch","Crane-down","Normal 35mm","Shallow","Mixed","Rembrandt","Neutral-5600K","Back","Soft","Dynamic-diagonal","Deep-all","Cropped","Lead-right","No","配角","糾結","動作描述","Off-L","Enter-L","場景","夜間","雪天","道具","服裝","監獄灰藍/希望金黃","","環境音","","嘈雜","Cut","Dissolve","Medium","Tension","轉","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","自然景","開闘","弗蘭克·德拉邦特","經典好萊塢","Tense","Low-key lighting"
"E008_S074","8","8","74","2.6","ELS","Canted","Steadicam","Normal 50mm","Rack-focus","Hard-key","Butterfly","Cool-7000K","Top","Dramatic","Rule-of-thirds","Layered","Breathing-room","Center","No","群演","堅定","動作描述","Off-R","Enter-R","場景","夜間","霧天","道具","服裝","監獄灰藍/希望金黃","","衣物","","迴響","Dissolve","Fade-in","Fast","Tension","轉","3","爆發","視覺潛台詞描述","無","中景焦點","室內","疏離","弗蘭克·德拉邦特","經典好萊塢","Hopeful","Rembrandt lighting"
"E008_S075","8","8","75","3.6","XLS","High-angle","Vertigo","Tele 85mm","Split-diopter","Soft-key","Chiaroscuro","Mixed","Rim","None","Symmetry","Split","Tight","Off-frame","No","主角","迷茫","動作描述","Down","Exit-L","場景","夜間","晴天","道具","服裝","監獄灰藍/希望金黃","對話內容","呼吸","","空曠","Fade-in","Fade-out","Slow","Tension","轉","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","虛化","溫馨","弗蘭克·德拉邦特","經典好萊塢","Desperate","Split lighting"
"E008_S076","8","8","76","4.3","OTS","Bird-eye","Static","Tele 135mm","Deep","Natural","High-key","Golden-hour","3-point","Dappled","Frame-within-frame","FG-focus","Normal","Looking-room","Yes","配角","緊張","動作描述","Up","Exit-R","場景","夜間","陰天","道具","服裝","監獄灰藍/希望金黃","","風聲","","壓抑","Fade-out","Match-cut","Medium","Tension","轉","3","爆發","視覺潛台詞描述","框架元素","中景焦點","活動","神秘","弗蘭克·德拉邦特","經典好萊塢","Serene","Butterfly lighting"
"E008_S077","8","8","77","2.1","POV","Oblique","Pan-R","Macro","Shallow","Practical","Rembrandt","Warm-3200K","Front","Harsh","Golden-ratio","MG-focus","Loose","Lead-left","No","群演","悲傷","動作描述","Distance","Cross","場景","夜間","雨天","道具","服裝","監獄灰藍/希望金黃","","水聲","","溫馨","Match-cut","J-cut","Fast","Tension","轉","3","爆發","視覺潛台詞描述","引導線","中景焦點","城市景","危險","弗蘭克·德拉邦特","經典好萊塢","Chaotic","Silhouette lighting"
