shot_id,episode,scene,shot_number,duration,shot_type,camera_angle,camera_movement,lens,focus,key_light,lighting_style,color_temp,light_direction,shadows,framing,depth,headroom,lead_room,negative_space,character,emotion,action,eyeline,blocking,location,time_of_day,weather,props,costume,color_palette,dialogue,sfx,music,ambience,transition_in,transition_out,pacing,beat,phase,emotional_intensity,purpose_in_arc,visual_subtext,fg_element,mg_focus,bg_ambiance,space_emotion,director_ref,prompt_style,prompt_mood,prompt_lighting
"E009_S149","9","10","149","2.1","2Shot","Bird-eye","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","段小樓","糾結","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Release","合","9","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E009_S150","9","10","150","3.5","ECU","Eye-level","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","菊仙","緊張","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Setup","合","10","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S001","10","1","1","3.1","CU","High-angle","Pan-L","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","段小樓","悲傷","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Build","合","1","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S002","10","1","2","3.5","MCU","Low-angle","Pan-R","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","菊仙","喜悅","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Tension","合","1","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S003","10","1","3","4.0","MS","Dutch","Dolly-in","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","關師傅","憤怒","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Climax","合","1","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S004","10","1","4","2.2","MLS","Bird-eye","Dolly-out","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","程蝶衣","恐懼","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","對話","環境音","","氛圍","Cut","Cut","Medium","Release","合","1","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S005","10","1","5","3.6","LS","Eye-level","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","段小樓","希望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Setup","合","1","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S006","10","1","6","3.7","ELS","High-angle","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","菊仙","絕望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Build","合","1","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S007","10","1","7","3.4","OTS","Low-angle","Steadicam","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","關師傅","平靜","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Tension","合","1","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S008","10","1","8","3.2","POV","Dutch","Static","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","程蝶衣","驚訝","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","對話","環境音","配樂","氛圍","Cut","Cut","Medium","Climax","合","1","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S009","10","1","9","2.4","2Shot","Bird-eye","Pan-L","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","段小樓","糾結","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Release","合","1","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S010","10","1","10","3.4","ECU","Eye-level","Pan-R","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","菊仙","緊張","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Setup","合","1","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S011","10","1","11","2.2","CU","High-angle","Dolly-in","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","關師傅","悲傷","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Build","合","1","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S012","10","1","12","3.2","MCU","Low-angle","Dolly-out","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","程蝶衣","喜悅","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","對話","環境音","","氛圍","Cut","Cut","Medium","Tension","合","1","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S013","10","1","13","2.4","MS","Dutch","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","段小樓","憤怒","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Climax","合","1","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S014","10","1","14","2.2","MLS","Bird-eye","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","菊仙","恐懼","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Release","合","1","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S015","10","1","15","2.6","LS","Eye-level","Steadicam","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","關師傅","希望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Setup","合","2","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S016","10","2","16","3.9","ELS","High-angle","Static","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","程蝶衣","絕望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","對話","環境音","配樂","氛圍","Cut","Cut","Medium","Build","合","2","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S017","10","2","17","2.4","OTS","Low-angle","Pan-L","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","段小樓","平靜","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Tension","合","2","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S018","10","2","18","2.1","POV","Dutch","Pan-R","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","菊仙","驚訝","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Climax","合","2","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S019","10","2","19","2.3","2Shot","Bird-eye","Dolly-in","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","關師傅","糾結","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Release","合","2","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S020","10","2","20","2.2","ECU","Eye-level","Dolly-out","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","程蝶衣","緊張","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","對話","環境音","","氛圍","Cut","Cut","Medium","Setup","合","2","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S021","10","2","21","2.8","CU","High-angle","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","段小樓","悲傷","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Build","合","2","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S022","10","2","22","2.3","MCU","Low-angle","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","菊仙","喜悅","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Tension","合","2","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S023","10","2","23","2.6","MS","Dutch","Steadicam","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","關師傅","憤怒","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Climax","合","2","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S024","10","2","24","3.0","MLS","Bird-eye","Static","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","程蝶衣","恐懼","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","對話","環境音","配樂","氛圍","Cut","Cut","Medium","Release","合","2","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S025","10","2","25","3.7","LS","Eye-level","Pan-L","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","段小樓","希望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Setup","合","2","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S026","10","2","26","3.5","ELS","High-angle","Pan-R","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","菊仙","絕望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Build","合","2","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S027","10","2","27","3.3","OTS","Low-angle","Dolly-in","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","關師傅","平靜","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Tension","合","2","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S028","10","2","28","3.6","POV","Dutch","Dolly-out","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","程蝶衣","驚訝","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","對話","環境音","","氛圍","Cut","Cut","Medium","Climax","合","2","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S029","10","2","29","2.1","2Shot","Bird-eye","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","段小樓","糾結","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Release","合","2","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S030","10","2","30","2.5","ECU","Eye-level","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","菊仙","緊張","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Setup","合","3","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S031","10","3","31","2.7","CU","High-angle","Steadicam","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","關師傅","悲傷","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Build","合","3","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S032","10","3","32","3.4","MCU","Low-angle","Static","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","程蝶衣","喜悅","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","對話","環境音","配樂","氛圍","Cut","Cut","Medium","Tension","合","3","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S033","10","3","33","2.7","MS","Dutch","Pan-L","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","段小樓","憤怒","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Climax","合","3","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S034","10","3","34","2.6","MLS","Bird-eye","Pan-R","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","菊仙","恐懼","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Release","合","3","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S035","10","3","35","2.9","LS","Eye-level","Dolly-in","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","關師傅","希望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Setup","合","3","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S036","10","3","36","4.0","ELS","High-angle","Dolly-out","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","程蝶衣","絕望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","對話","環境音","","氛圍","Cut","Cut","Medium","Build","合","3","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S037","10","3","37","3.3","OTS","Low-angle","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","段小樓","平靜","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Tension","合","3","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S038","10","3","38","3.7","POV","Dutch","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","菊仙","驚訝","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Climax","合","3","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S039","10","3","39","2.3","2Shot","Bird-eye","Steadicam","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","關師傅","糾結","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Release","合","3","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S040","10","3","40","2.6","ECU","Eye-level","Static","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","程蝶衣","緊張","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","對話","環境音","配樂","氛圍","Cut","Cut","Medium","Setup","合","3","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S041","10","3","41","3.9","CU","High-angle","Pan-L","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","段小樓","悲傷","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Build","合","3","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S042","10","3","42","2.5","MCU","Low-angle","Pan-R","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","菊仙","喜悅","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Tension","合","3","爆發","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S043","10","3","43","3.9","MS","Dutch","Dolly-in","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","關師傅","憤怒","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Climax","合","3","回落","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S044","10","3","44","2.9","MLS","Bird-eye","Dolly-out","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","程蝶衣","恐懼","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","對話","環境音","","氛圍","Cut","Cut","Medium","Release","合","3","餘韻","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S045","10","3","45","2.2","LS","Eye-level","Crane","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","Yes","段小樓","希望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Setup","合","4","鋪墊","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
"E010_S046","10","4","46","3.4","ELS","High-angle","Handheld","Normal 50mm","Deep","Soft-key","Rembrandt","Neutral-5600K","Side-L","Soft","Rule-of-thirds","Layered","Normal","Lead-left","No","菊仙","絕望","動作描述","Camera","Static","主要場景","日間","晴天","道具","服裝","灰藍冷色、戲服濃艷、血紅意象","","環境音","","氛圍","Cut","Cut","Medium","Build","合","4","升溫","視覺潛台詞","前景元素","中景焦點","背景氛圍","空間情緒","陳凱歌","中式留白美學、色彩象徵、框中景構圖","戲夢人生、時代命運、性別認同","cinematic"
